timestamp,agente,tipo,nombre,empresa,email,nicho,ciudad,asunto,palabras,status,informe
2026-05-05T13:47:27.144498,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_1347.html
2026-05-05T14:40:56.458406,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1440.html
2026-05-05T14:42:56.137334,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1442.html
2026-05-05T14:45:07.193920,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1445.html
2026-05-05T14:46:30.523883,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1446.html
2026-05-05T14:48:39.497567,Mateo,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1448.html
2026-05-05T14:51:02.443955,Mateo,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260505_1450.html
2026-05-05T14:52:31.834618,Mateo,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260505_1452.html
2026-05-05T14:54:01.755204,Mateo,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260505_1453.html
2026-05-05T14:55:42.077742,Mateo,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260505_1455.html
2026-05-05T14:57:24.613012,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1457.html
2026-05-05T14:57:46.727216,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_1457.html
2026-05-05T14:59:16.922771,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_1459.html
2026-05-05T14:59:42.650862,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1459.html
2026-05-05T15:01:21.160874,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_1501.html
2026-05-05T15:01:23.679986,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1501.html
2026-05-05T15:02:57.824039,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260505_1502.html
2026-05-05T15:03:29.679559,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1503.html
2026-05-05T15:04:20.911307,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260505_1504.html
2026-05-05T15:05:07.049962,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1505.html
2026-05-05T15:05:50.937665,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260505_1505.html
2026-05-05T15:06:30.519719,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260505_1506.html
2026-05-05T15:07:16.542372,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260505_1507.html
2026-05-05T15:08:42.668356,José,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260505_1508.html
2026-05-05T15:09:08.538627,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260505_1509.html
2026-05-05T15:10:06.781477,José,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260505_1510.html
2026-05-05T15:10:35.864990,Mateo,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260505_1510.html
2026-05-05T15:11:59.061157,José,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260505_1511.html
2026-05-05T15:12:42.463990,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260505_1512.html
2026-05-05T15:13:51.062515,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_1513.html
2026-05-05T15:14:29.071346,Mateo,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260505_1514.html
2026-05-05T15:16:05.265689,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_1516.html
2026-05-05T15:16:21.676144,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_1516.html
2026-05-05T15:17:35.787059,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_1517.html
2026-05-05T16:35:31.131741,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1635.html
2026-05-05T16:36:53.698729,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1636.html
2026-05-05T16:38:39.960641,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1638.html
2026-05-05T16:40:43.760545,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1640.html
2026-05-05T17:16:23.344339,Mateo,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1716.html
2026-05-05T17:18:25.224515,Mateo,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260505_1718.html
2026-05-05T17:20:13.789737,Mateo,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260505_1720.html
2026-05-05T17:21:58.793629,Mateo,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260505_1721.html
2026-05-05T17:22:07.573816,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1722.html
2026-05-05T17:23:57.801841,Mateo,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260505_1723.html
2026-05-05T17:24:10.185162,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1724.html
2026-05-05T17:25:52.885562,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_1725.html
2026-05-05T17:26:20.542884,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1726.html
2026-05-05T17:27:46.229320,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_1727.html
2026-05-05T17:27:53.074758,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1727.html
2026-05-05T17:29:18.102367,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_1729.html
2026-05-05T17:29:59.984072,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1729.html
2026-05-05T17:30:32.274865,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260505_1730.html
2026-05-05T17:31:33.935585,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260505_1731.html
2026-05-05T17:32:18.879643,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260505_1732.html
2026-05-05T17:33:39.053860,José,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260505_1733.html
2026-05-05T17:34:09.039821,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260505_1734.html
2026-05-05T19:47:06.275297,José,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260505_1946.html
2026-05-05T19:47:35.068045,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260505_1947.html
2026-05-05T19:48:51.644071,José,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260505_1948.html
2026-05-05T19:49:25.392803,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260505_1949.html
2026-05-05T19:50:54.769812,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_1950.html
2026-05-05T19:51:01.307703,Mateo,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260505_1950.html
2026-05-05T19:52:19.402693,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_1952.html
2026-05-05T19:53:18.219993,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260505_1953.html
2026-05-05T19:54:27.989743,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_1954.html
2026-05-05T19:55:29.571152,Mateo,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260505_1955.html
2026-05-05T19:55:41.811951,José,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260505_1955.html
2026-05-05T19:56:51.524564,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_1956.html
2026-05-05T19:57:43.173259,José,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260505_1957.html
2026-05-05T19:58:12.855327,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_1958.html
2026-05-05T19:59:31.565533,José,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260505_1959.html
2026-05-05T19:59:38.373340,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que vi en Turismo en Medellin,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_1959.html
2026-05-05T20:00:59.905509,José,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260505_2000.html
2026-05-05T20:01:40.035110,Mateo,PRIMER CONTACTO,,VIVE DESTINOS SAS - AGENCIA DE VIAJES,reservas1@vivedestinos.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vive_destinos_sas____20260505_2001.html
2026-05-05T20:02:22.744422,José,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260505_2002.html
2026-05-05T20:03:41.714606,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,algo que vi en Agencia de Viajes Génesis S.A.,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260505_2003.html
2026-05-05T20:04:18.226435,José,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260505_2004.html
2026-05-05T20:05:27.197346,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,rpelaez@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260505_2005.html
2026-05-05T20:05:46.323610,José,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260505_2005.html
2026-05-05T20:07:09.037431,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260505_2007.html
2026-05-05T20:07:44.636103,José,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260505_2007.html
2026-05-05T20:08:49.272638,Mateo,PRIMER CONTACTO,,Rutas y Aventuras,rutasyaventurasrg@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_rutas_y_aventuras_20260505_2008.html
2026-05-05T20:09:32.490055,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_2009.html
2026-05-05T20:10:24.892634,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260505_2010.html
2026-05-05T20:11:39.736313,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_2011.html
2026-05-05T20:12:19.230793,Mateo,PRIMER CONTACTO,,Agencia de viajes Deotours,agenciadeotours@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260505_2012.html
2026-05-05T20:13:04.494024,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que vi en Turismo en Medellin,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_2013.html
2026-05-05T20:13:38.713181,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260505_2013.html
